0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,label_multi,label_binary
31389.0,2.0,0.9853973388671875,2.0907795788203347,4.4861452071881045,6.424414196879529,6.93507841333056,9.999898625357662,9.331545281524244,-9.99997163907399,239.0,15377.0,16012.0,15537.0,15852.0,851.1543278694153,0.957916259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022,genuine
31201.0,2.0,0.9869384765625,2.1160759162946294,4.472386815502329,6.698204028997149,7.646177135842904,9.999999535695638,-9.803394913543968,-9.999993463863175,244.0,15387.0,15814.0,15391.0,15810.0,798.6274166107178,0.952178955078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022,genuine
31214.0,2.0,0.98443603515625,2.135144075021049,4.500449076806639,6.74321190257862,7.7611193755320755,-9.999996475854854,-9.711823391483511,-9.999997762332596,224.0,15415.0,15799.0,15396.0,15818.0,879.5391039848328,0.95257568359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022,genuine
31208.0,2.0,0.986602783203125,2.0244120568858155,4.306549837036002,6.40553246870422,6.794369539701344,9.999832597433846,9.000427497470103,-9.999949154330494,378.0,15257.0,15951.0,15311.0,15897.0,813.5979790687561,0.952392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
30960.0,2.0,0.0,2.023080462239049,4.423085931989456,6.2441205012030245,6.584160176096583,9.999564703469195,8.791082349937653,-9.999987022789881,425.0,15057.0,15903.0,15461.0,15499.0,843.7401143312454,0.94482421875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
31112.0,2.0,0.9812164306640625,1.8854572729467238,4.102095696499757,6.195130842790408,6.714659330589178,9.999736547257726,8.787700927114562,9.999870435374623,392.0,15261.0,15851.0,15940.0,15172.0,963.4385986328125,0.949462890625,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
31368.0,2.0,0.0,1.72381747534256,3.866702113951004,7.935954363699525,7.9462613614542486,-9.999999867556763,-9.985078259673386,9.9999994630601,310.0,15677.0,15691.0,15849.0,15519.0,847.0538227558136,0.957275390625,0.7071067807446058,0.0,0.0,0.0,0.7071067807446058,0.0,0.0,0.0,022_forg,forgery
31276.0,2.0,0.98577880859375,2.042504971032929,4.339731621267122,6.526119182618396,6.8841553069882,9.999893065266678,9.111635527362102,-9.999967886226703,327.0,15371.0,15905.0,15385.0,15891.0,840.7695519924164,0.9544677734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
30597.0,2.0,0.986572265625,2.0921959646962507,4.463638423893064,7.469996978499141,8.486875554341836,9.999999958130033,9.970856352485724,9.999999864572343,600.0,15422.0,15175.0,15381.0,15216.0,810.7695519924164,0.933746337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
30958.0,2.0,0.9854888916015625,1.9743574154020604,4.328601261069091,6.488444900058727,7.558501848342176,9.999989441091166,9.660377875240734,-9.999995953455114,444.0,15382.0,15576.0,15971.0,14987.0,827.012192606926,0.94476318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
31383.0,2.0,0.987152099609375,1.887221583219161,4.198171958082917,6.144625342942655,6.723924882301574,9.999698718150073,8.797899336374654,-9.999994025253187,333.0,15428.0,15955.0,15747.0,15636.0,789.5979790687561,0.957733154296875,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,022_forg,forgery
31258.0,2.0,0.9875946044921875,2.1073189448556606,4.5111461865467675,6.690757134696743,7.216830398946319,9.999974743912565,9.533948270325029,-9.999985266659815,317.0,15281.0,15977.0,15341.0,15917.0,782.3847759962082,0.95391845703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
30718.0,2.0,0.98583984375,2.107635421320819,4.5320532580957655,6.997522978579139,7.987063712940032,9.999999870258431,-9.911043923634615,-9.999998587357009,474.0,15290.0,15428.0,15420.0,15298.0,834.083260178566,0.93743896484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
30880.0,2.0,0.98602294921875,1.9969084828654557,4.339836651722319,6.7267523532836995,7.188649628538397,9.999970006823501,9.313430893071931,-9.999992469467996,428.0,15119.0,15761.0,15232.0,15648.0,825.7401144504547,0.9423828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
31694.0,2.0,0.980743408203125,1.7346379497334334,3.8153340988152653,5.313904055889502,5.6560332346086595,9.97062545637935,7.5895751449373945,-9.992225206405102,237.0,15572.0,16122.0,15575.0,16119.0,978.1076452732086,0.96722412109375,0.5553114215218712,0.0,0.5553114215218712,0.0,0.5553114215218712,0.0,0.27365612474627515,0.0,022_forg,forgery
31239.0,2.0,0.98565673828125,2.0095975917775712,4.321057646055622,6.198295527831297,6.6263892278252055,9.999619319113629,8.870802139783649,-9.999888079942272,362.0,15247.0,15992.0,15410.0,15829.0,836.4264062643051,0.953338623046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
30695.0,2.0,0.0,2.0988739621695154,4.510756678221409,7.007344450383253,7.951127530419114,9.999999938768523,-9.891715319602941,-9.999998411345524,446.0,15285.0,15410.0,15217.0,15478.0,898.2670253515244,0.936737060546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
31052.0,2.0,0.9843292236328125,1.928113678164682,4.218660793647604,6.295740228271546,6.718633717069916,9.999745905653898,8.800519784855817,9.99995584288257,463.0,15226.0,15826.0,15897.0,15155.0,855.6396092176437,0.9476318359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,022_forg,forgery
32058.0,2.0,0.125,1.3307599888150448,3.0083398859489217,5.5561471855911595,6.441854950235255,9.999387794441345,-7.948309393319118,-9.99855357178927,135.0,16048.0,16010.0,15872.0,16186.0,863.4385987520218,0.97833251953125,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,022_forg,forgery
31526.0,2.0,0.9866180419921875,1.8568974062940047,4.017091317056702,5.769212331697807,6.177937239411712,9.997081844014653,8.196718455684865,9.999101201758066,286.0,15443.0,16083.0,15715.0,15811.0,796.0416300296783,0.96209716796875,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,023,genuine
31560.0,2.0,0.0,1.8570629232131761,4.052401169735391,5.665797924324184,6.0700975670615405,9.995320982602793,8.125007583573844,9.998286376751766,269.0,15456.0,16104.0,15978.0,15582.0,788.6274166107178,0.963134765625,0.0,0.0,0.9861373953192997,0.0,0.16593081426214945,0.0,0.0,0.0,023,genuine
31534.0,2.0,0.9854888916015625,1.8672910796422428,4.117807062833249,5.758935245913276,6.162614268175758,9.996970795481074,8.236226082785173,9.998801747699241,227.0,15429.0,16105.0,16047.0,15487.0,833.012192606926,0.96234130859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,genuine
31468.0,2.0,0.9857177734375,1.8751515099479497,4.136234103422434,5.830999893239425,6.240412083163444,9.997948222241114,8.323947734605603,9.998973766796404,239.0,15394.0,16074.0,16057.0,15411.0,831.1126978397369,0.9603271484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,genuine
31443.0,2.0,0.985595703125,1.8457921727331725,4.045545032752327,5.784097788522753,6.137530690508399,9.996699145958393,8.165964219767337,9.998997583765414,290.0,15405.0,16038.0,15983.0,15460.0,837.9411249160767,0.959564208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,genuine
31478.0,2.0,0.98626708984375,1.8722096972962878,4.062995382534069,5.707474086604808,6.009298582018444,9.994254256234457,8.043379536361869,9.998895319534101,240.0,15372.0,16106.0,15799.0,15679.0,814.7695518732071,0.96063232421875,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,023,genuine
31475.0,2.0,0.9852752685546875,1.866996099767271,4.109900828646112,5.756881820226505,6.077061196680547,9.99584880359201,8.145393389684426,9.998594955680566,229.0,15381.0,16094.0,16030.0,15445.0,850.5269113779068,0.960540771484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,genuine
31440.0,2.0,0.985992431640625,1.8596952635303872,4.05553877249896,5.7538027062315384,6.111474557506188,9.99629653040461,8.157261231332429,9.998755350862465,220.0,15381.0,16059.0,16000.0,15440.0,821.5979790687561,0.95947265625,0.3726779791611606,0.0,0.8498365995243741,0.0,0.3726779791611606,0.0,0.0,0.0,023,genuine
31489.0,2.0,0.0,1.8084095625519112,3.908933751435514,5.619842894143072,5.916224566441294,9.99142546890387,7.8880491819432335,9.997615159104068,243.0,15421.0,16068.0,15895.0,15594.0,826.083260178566,0.960968017578125,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,023,genuine
31466.0,2.0,0.986236572265625,1.812527171311349,3.8675430849472576,5.639126286165399,5.965896229333724,9.992819915240053,7.907295510935564,9.998464924575782,268.0,15435.0,16031.0,15781.0,15685.0,815.9411246776581,0.96026611328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,genuine
31476.0,2.0,0.986602783203125,1.8460105365424875,3.9612418863788963,5.847413367498859,6.316277543699821,9.998477098336497,8.361218103750298,9.999172669648505,292.0,15490.0,15986.0,15926.0,15550.0,804.2842707633972,0.9605712890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023,genuine
31587.0,2.0,0.985015869140625,1.8720259977396392,4.100174668979502,5.59079863341669,5.949592771466375,9.99183080236463,7.999971213981589,9.99927842656279,161.0,15444.0,16143.0,15693.0,15894.0,849.5979789495468,0.963958740234375,0.10559716874407388,0.0,0.9002427690233964,0.0,0.4223886749762955,0.0,0.0,0.0,023,genuine
31378.0,2.0,0.0,1.7947985479972997,3.939854047799867,5.890831311457298,6.188735001219555,9.99749153495659,8.175446970065611,9.999498077187743,332.0,15411.0,15967.0,15845.0,15533.0,826.7695519924164,0.95758056640625,0.44850714968427413,0.0,0.6319973637933692,0.0,0.6319973637933692,0.0,0.0,0.0,023_forg,forgery
31454.0,2.0,0.980072021484375,1.9110860678875137,4.332528665649126,5.922705720971507,6.507982070803929,9.999266004939228,8.658995750740777,9.9996340522861,199.0,15389.0,16065.0,16103.0,15351.0,1011.480228304863,0.95989990234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023_forg,forgery
31474.0,2.0,0.0,1.773794127500683,3.9860260932704463,6.004188516179739,6.554119685872006,9.999584724073081,8.911063362355497,9.9995171884389,229.0,15583.0,15891.0,15943.0,15531.0,857.1543276309967,0.96051025390625,0.5890998917124589,0.0,0.5890998917124589,0.0,0.5531027339483522,0.0,0.0,0.0,023_forg,forgery
31443.0,2.0,0.9863128662109375,1.9159612756333768,4.157176746044472,5.802731653960552,6.203052362159753,9.997363940326105,8.273519856345409,9.999442769668429,194.0,15316.0,16127.0,16035.0,15408.0,815.3553384542465,0.959564208984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023_forg,forgery
31354.0,2.0,0.986053466796875,1.8280147132537212,3.9652632112028483,6.010375498369149,6.310083068181981,9.998596440496453,8.296036149911247,9.999570636357525,308.0,15410.0,15944.0,15838.0,15516.0,828.7695519924164,0.95684814453125,0.5768889301440636,0.0,0.5782718424050056,0.0,0.5768889301440636,0.0,0.0,0.0,023_forg,forgery
31437.0,2.0,0.984161376953125,1.9147334513202743,4.237895870655451,5.751161492595412,6.072112735500839,9.99576861464597,8.18884749450631,9.998506447214941,173.0,15291.0,16146.0,16079.0,15358.0,878.3675307035446,0.959381103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023_forg,forgery
31364.0,2.0,0.9865875244140625,1.810751609141062,3.9325350446542244,5.947579837463715,6.367114485004251,9.998776599590013,8.344267914799723,9.99957252098021,311.0,15448.0,15916.0,15970.0,15394.0,804.183765411377,0.9571533203125,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,023_forg,forgery
31360.0,2.0,0.9833221435546875,1.923830213076415,4.310911240049429,5.8408404158464196,6.136455101735204,9.997050483104585,8.303777644674954,9.99864662751251,190.0,15225.0,16135.0,16057.0,15303.0,909.7817441225052,0.95703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,023_forg,forgery
31772.0,2.0,0.0,1.557520244049544,3.219818057397258,5.2215549742987335,5.557338666418669,9.954378959606773,7.174315760095201,9.990327982956828,147.0,15754.0,16018.0,15804.0,15968.0,792.9705624580383,0.9696044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024,genuine
31755.0,2.0,0.0,1.583444133324853,3.2783715814158634,5.625927531672361,6.291095193731962,9.998122664095906,7.971353136861304,9.998443362759712,201.0,15790.0,15965.0,15843.0,15912.0,850.1837655305862,0.969085693359375,0.6289222338719318,0.0,0.6289222338719318,0.0,0.43093041200356674,0.0,0.15235690501141275,0.0,024,genuine
31872.0,2.0,0.0,1.6582662899609182,3.650821318787076,4.936453606466817,5.236963368087566,9.84049464008072,7.063484522941701,9.932496890816898,168.0,15698.0,16174.0,16161.0,15711.0,855.7401143312454,0.97265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024,genuine
32034.0,2.0,0.9857635498046875,1.4151620050384006,2.981783442414792,4.512949243058005,4.853308617768395,9.414967297598452,6.3482016626733655,9.797218810609053,99.0,15896.0,16138.0,16027.0,16007.0,840.8700572252274,0.97760009765625,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,024,genuine
31980.0,2.0,0.0,1.5385333905132823,3.264434769549381,4.722047443443856,4.9927890976198315,9.62341778521392,6.627251716359585,9.886722519696931,122.0,15803.0,16177.0,16134.0,15846.0,827.3553384542465,0.9759521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024,genuine
32048.0,2.0,0.0,1.4082492724457232,2.9951750505370236,4.130108266949162,4.297221729698865,8.499422496348883,5.795241723325258,9.368523424544337,131.0,15830.0,16218.0,16033.0,16015.0,903.012192606926,0.97802734375,0.5773502689490632,0.0,0.5773502689490632,0.0,0.5773502689490632,0.0,0.0,0.0,024,genuine
31980.0,2.0,0.0,1.5329655931030346,3.249690040655347,4.631930211869619,4.8819838957398165,9.486128773394658,6.508293569387072,9.860381467501908,136.0,15794.0,16186.0,16020.0,15960.0,947.6396092176437,0.9759521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024,genuine
32021.0,2.0,0.25,1.4746234299221712,3.092187025702334,4.438898469843852,4.638105710145736,9.120686498649762,6.186581354142961,9.686154954130032,157.0,15813.0,16208.0,15983.0,16038.0,872.5269113779068,0.977203369140625,0.6088794795416097,0.0,0.45478044514746474,0.0,0.6088794795416097,0.0,0.22739020333100418,0.0,024,genuine
32000.0,2.0,0.0,1.5601987743587789,3.32904971066042,4.558090052919797,4.761565551691821,9.321554108921028,6.426054668088733,9.855930656030289,132.0,15766.0,16234.0,16023.0,15977.0,828.5269113779068,0.9765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024,genuine
32162.0,2.0,0.986663818359375,1.4100810380351527,2.9968660567355117,4.095186508872103,4.254335715987793,8.419826888398152,5.752831799727921,9.316815625743475,95.0,15915.0,16247.0,16122.0,16040.0,812.2842707633972,0.98150634765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024,genuine
31975.0,2.0,0.9873199462890625,1.484869045163601,3.146704941094396,4.557768049664242,4.803581160544039,9.374014263501952,6.379904697083791,9.80022773203847,169.0,15810.0,16165.0,16032.0,15943.0,789.2132030725479,0.975799560546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024,genuine
32050.0,2.0,0.0,1.4120078547587338,2.9671414262724976,4.4331315804499125,4.723250690729801,9.225630069002436,6.207717225975629,9.773328969853347,104.0,15868.0,16182.0,16038.0,16012.0,839.3553384542465,0.97808837890625,0.5801735156417696,0.0,0.5801735156417696,0.0,0.5716619478802447,0.0,0.0,0.0,024,genuine
31819.0,2.0,0.9872894287109375,1.555663650595955,3.274320106029061,4.8345522746142136,5.036435782196217,9.68621889362484,6.676172058221031,9.949483911201114,203.0,15718.0,16101.0,15886.0,15933.0,788.041629910469,0.971038818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024_forg,forgery
32160.0,2.0,0.987518310546875,1.5909885796780359,3.3782264696391784,5.068246770856264,5.660341647182206,9.962495852424096,7.609426566120656,-9.987954066531094,141.0,15942.0,16218.0,16064.0,16096.0,778.9705624580383,0.9814453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024_forg,forgery
31697.0,2.0,0.986114501953125,1.7011535910909699,3.6243777109220283,5.0590307015954386,5.263234380362028,9.863924740276213,7.0755189602571855,9.966935582108317,151.0,15586.0,16111.0,15918.0,15779.0,823.1126978397369,0.967315673828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024_forg,forgery
31906.0,2.0,0.1590909090909091,1.4772877004609097,3.125118360654678,4.735175627707865,5.003650432574795,9.64022910845411,6.584671981643855,9.865875903589275,138.0,15810.0,16096.0,16026.0,15880.0,866.6690467596054,0.97369384765625,0.0,0.0,0.0,0.0,0.9999999987499999,0.0,0.0,0.0,024_forg,forgery
31991.0,2.0,0.9866943359375,1.6487251833578558,3.7457107029178847,5.107319461689681,5.373060242100268,9.913700455771249,7.249611295015816,9.956627753605739,136.0,15753.0,16238.0,16204.0,15787.0,813.4558435678482,0.976287841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024_forg,forgery
31585.0,2.0,0.9865570068359375,1.6989269586277422,3.5732963316334967,5.454034291790789,5.9304007526487785,9.99020132663428,7.733076282761068,9.997011248595454,173.0,15594.0,15991.0,15984.0,15601.0,804.3847759962082,0.963897705078125,0.9052594027669636,0.0,0.21242963999190098,0.0,0.3004208843590712,0.0,0.21242963999190098,0.0,024_forg,forgery
32232.0,2.0,0.0,1.2073374892139133,2.436230337443626,5.258044275513016,5.436546814987069,9.93452866753858,6.740656321245658,-9.989646874153973,120.0,16144.0,16088.0,16134.0,16098.0,848.5685415267944,0.983642578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024_forg,forgery
32207.0,2.0,0.0,1.394961507647688,3.008519311352619,4.228043293387634,4.501584300970014,8.837784941864465,6.008909005398592,9.617449988658137,137.0,15970.0,16237.0,16042.0,16165.0,777.798989534378,0.982879638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024_forg,forgery
31702.0,2.0,0.98681640625,1.6839071313840739,3.582898662450639,5.329418559054869,5.889535357428764,9.987674939279824,7.702139849134921,9.994281683921294,229.0,15684.0,16018.0,15914.0,15788.0,801.1126978397369,0.96746826171875,0.9999999987499999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024_forg,forgery
31858.0,2.0,0.9873504638671875,1.6113043282040018,3.4627659408082705,4.998397166195552,5.298754320723348,9.87057646200636,7.034423883843428,9.965316805007502,161.0,15762.0,16096.0,16038.0,15820.0,786.3847759962082,0.97222900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024_forg,forgery
32247.0,2.0,0.0,1.4117558677678823,3.0314857281069556,4.445791746484682,4.900401484194322,9.438836087383585,6.510281091351651,-9.855421795232777,144.0,16008.0,16239.0,16055.0,16192.0,790.3847759962082,0.984100341796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024_forg,forgery
31930.0,2.0,0.0,1.6311183284820008,3.4105660809322598,4.915730193722068,5.149466524738675,9.781684710668223,6.854482155755119,9.968276091224991,149.0,15699.0,16231.0,15926.0,16004.0,868.6690467596054,0.97442626953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,024_forg,forgery
31104.0,2.0,0.9842529296875,1.887475101805883,4.172321935623442,7.197221175937956,8.041418757696265,9.999999080677885,-9.838737055318898,9.999999845743995,343.0,15584.0,15520.0,15827.0,15277.0,858.568541765213,0.94921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
30925.0,2.0,0.3333333333333333,1.9757604787245253,4.327158569555262,8.596481374502723,7.59903269547955,9.999999423096618,9.67028780054597,-9.9999993751319,326.0,15336.0,15589.0,15723.0,15202.0,808.0416301488876,0.943756103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31137.0,2.0,0.9866790771484375,1.997502911441592,4.347568858452833,6.8128667447796145,7.970252897740253,9.999998679003571,9.939228531502115,-9.999998689337042,310.0,15525.0,15612.0,15840.0,15297.0,806.0416301488876,0.950225830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31019.0,2.0,0.986846923828125,1.9357015535014097,4.177680975140149,7.813936307810423,9.085066940988549,9.999999999873683,-9.994577360861104,9.999999989594208,349.0,15487.0,15532.0,15810.0,15209.0,803.1126978397369,0.946624755859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31054.0,2.0,0.0,1.9068366087312039,4.053343967047504,7.5616345182284785,7.815216697306236,-9.99999874169773,9.617332870424747,-9.999999521811706,358.0,15493.0,15561.0,15726.0,15328.0,841.4974738359451,0.94769287109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31074.0,2.0,0.0,1.918856216381064,4.084452034623115,7.374045692766035,8.778553842812128,-9.99999997151864,9.956368825078254,9.99999995269585,330.0,15495.0,15579.0,16022.0,15052.0,833.2548332214355,0.94830322265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31030.0,2.0,0.0,1.905395764459057,4.0685597573179555,7.024337021426443,7.625157711284039,9.99999609563475,9.534316117014432,9.999997138749592,307.0,15357.0,15673.0,15797.0,15233.0,829.5979790687561,0.94696044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31111.0,2.0,0.0,1.8353105544564499,3.93551709958886,6.680271510862212,8.81434560897069,9.999999955117778,9.994386988868692,-9.99999990213085,316.0,15587.0,15524.0,15952.0,15159.0,821.1126978397369,0.949432373046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31125.0,2.0,0.0,1.8909775608598742,4.062838129415552,7.871267657855629,8.326794768040562,-9.999999908379055,9.986392230170756,9.999999872299771,321.0,15569.0,15556.0,15883.0,15242.0,817.3553382158279,0.949859619140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31144.0,2.0,0.0,1.8814464406593103,4.001729452674098,7.661128342842997,8.26889719709843,9.999999778126325,9.821996789358145,9.999999894111394,347.0,15520.0,15624.0,15891.0,15253.0,803.4558435678482,0.950439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31406.0,2.0,0.9861907958984375,1.8388849851585283,3.886161798153765,6.535181816642397,7.028348633096302,9.999934999210094,9.077018805080025,-9.999983256339863,303.0,15721.0,15685.0,15759.0,15647.0,823.6984843015671,0.95843505859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31226.0,2.0,0.986480712890625,1.8768327076844515,3.9551438779570285,8.037761247678482,7.88123952946491,9.99999983218215,9.681487998048429,9.999999407142505,339.0,15577.0,15649.0,15944.0,15282.0,817.9411245584488,0.95294189453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025,genuine
31208.0,2.0,0.0,1.891471520084329,4.134354220525145,7.283664214664119,7.4479805457578445,9.999995429083228,9.732849421146032,9.999995192950413,338.0,15567.0,15641.0,15683.0,15525.0,813.3553384542465,0.952392578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025_forg,forgery
31194.0,2.0,0.0,1.9393912875875308,4.141543988393785,6.686847102053678,7.957315228577909,-9.999997930468473,-9.71553777361341,9.999999114877644,300.0,15512.0,15682.0,15729.0,15465.0,798.3847759962082,0.95196533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025_forg,forgery
31317.0,2.0,0.0,1.8393100414604868,4.0703529788404555,7.291370888286303,6.83639480104776,9.999945840037231,8.935401736714956,-9.999993688281764,250.0,15603.0,15714.0,15861.0,15456.0,850.6690467596054,0.955718994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025_forg,forgery
31044.0,2.0,0.986724853515625,1.9432003575426229,4.169351967129855,7.088703218444414,8.100848779038353,9.999999870593552,-9.846159035581977,9.999999151543385,421.0,15498.0,15546.0,15537.0,15507.0,806.2842707633972,0.9473876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025_forg,forgery
31217.0,2.0,0.985198974609375,1.8448818735335735,4.0088485749539995,7.289449385581695,7.819950774298413,-9.999999855732971,-9.888012819619707,9.999998192775625,331.0,15618.0,15599.0,15709.0,15508.0,841.9411249160767,0.952667236328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025_forg,forgery
30933.0,2.0,0.0,1.9447484427709294,4.287650367872401,6.6771812870859435,8.215982545086526,9.999999466898474,9.989061165180724,9.999999248826258,432.0,15471.0,15462.0,15890.0,15043.0,810.0416301488876,0.944000244140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025_forg,forgery
31266.0,2.0,0.0,1.8412119202425368,4.128414629593194,6.950980991680433,7.533663193642396,-9.99999745499688,-9.571762536379003,9.999993228579287,307.0,15655.0,15611.0,15785.0,15481.0,857.5979790687561,0.95416259765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025_forg,forgery
30936.0,2.0,0.9863433837890625,1.9815474697628292,4.354643023493375,7.090436653116903,8.630408331553488,-9.999999927705327,-9.948594511282865,9.999999890397374,415.0,15478.0,15458.0,15721.0,15215.0,805.6984843015671,0.944091796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,025_forg,forgery
31724.0,2.0,0.9875640869140625,1.7104800085028993,3.798508656276572,5.82794411618046,6.925205654147908,-9.999836548374693,-8.800765900068122,-9.999858100621816,231.0,15775.0,15949.0,15815.0,15909.0,775.5563489198685,0.9681396484375,0.5227899392215295,0.0,0.424348957419451,0.0,0.5227899392215295,0.0,0.5227899392215295,0.0,026,genuine
31925.0,2.0,0.9873199462890625,1.6459448277616895,3.66273243873882,5.121267801086713,5.588297714167788,9.95891742203523,7.763202847672234,9.976278823199506,165.0,15829.0,16096.0,16059.0,15866.0,788.3847759962082,0.974273681640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,026,genuine
32015.0,2.0,0.98712158203125,1.5971712876513635,3.473791683257764,4.696315798163985,4.974489091563859,9.59401728145602,6.716727326996255,9.963742281976321,173.0,15768.0,16247.0,15995.0,16020.0,788.1421353816986,0.977020263671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,026,genuine
32090.0,2.0,0.9862518310546875,1.497700921803829,3.1748942593037643,4.477025326761577,4.637834626520185,9.132533857873469,6.225212167139088,9.875039472511544,169.0,15848.0,16242.0,16108.0,15982.0,809.6984843015671,0.97930908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,026,genuine
32180.0,2.0,0.986785888671875,1.3818471501341951,2.895591950827458,4.130108910068486,4.309031178060163,8.514236876454296,5.757657911116983,9.823439631297672,152.0,15931.0,16249.0,16114.0,16066.0,799.1126978397369,0.9820556640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,026,genuine
31860.0,2.0,0.0,1.6804848068141138,3.7325781476374185,5.351489703001117,5.830804804045017,9.984131857942025,7.743296592597332,9.9970221214025,192.0,15762.0,16098.0,15858.0,16002.0,812.2842707633972,0.9722900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,026,genuine
